t_h,xmeas_7,xmeas_9,xmeas_10,xmv_6
2.13,2695.8288520955457,120.43572798228173,0.3311334429218233,39.14288520955457
2.133,2694.982577750941,120.4362225833814,0.3294455305658569,39.05825777509409
2.136,2695.3441078638,120.4323209070315,0.3293039471588348,39.094410786380024
2.139,2695.6580166363324,120.43249211312536,0.32875350181913204,39.12580166363324
2.141,2695.1250971487325,120.45455286289541,0.3296391369883171,39.07250971487325
2.144,2695.795925774372,120.41677272858803,0.33110191923375004,39.13959257743719
2.147,2695.2801772904763,120.4354403967886,0.326205958098216,39.088017729047635
2.15,2694.7297785511287,120.44895796292302,0.3288703255319987,39.03297785511287
2.153,2695.6076279670806,120.42580649005559,0.3246473335072156,39.120762796708064
2.156,2695.783052512518,120.43455507139986,0.32960949303087556,39.13830525125182
2.158,2695.8467551688805,120.44221649784357,0.33052792406618137,39.14467551688805
2.161,2695.753814766085,120.41260681414045,0.3259740661626797,39.13538147660849
2.164,2695.623974864338,120.45729992428555,0.3276290193143951,39.1223974864338
2.167,2695.3860708739553,120.42464819944027,0.3290436768964368,39.098607087395536
2.17,2695.91388908785,120.42313762668662,0.32539435973863623,39.15138890878499
2.173,2695.3689814357194,120.43132088751413,0.3278320333937661,39.09689814357195
2.176,2695.186084361774,120.42759091748938,0.330116110420897,39.07860843617742
2.178,2695.5513491861097,120.4548079810936,0.3245159703238273,39.11513491861098
2.181,2695.3458639990113,120.43634849682586,0.32934325008062726,39.09458639990113
2.184,2695.262393887467,120.43345800080499,0.3298971761169902,39.08623938874672
2.187,2695.7879179088727,120.44681209162604,0.3278755857894866,39.138791790887275
2.19,2695.7333459554266,120.43678641404668,0.3300035507268767,39.13333459554266
2.194,2695.8830494982694,120.44165833624912,0.33076057690044897,39.148304949826944
2.197,2696.1168581520333,120.44682758948977,0.33108959595019627,39.17168581520333
2.2,2695.592917191717,120.4528934327457,0.3288180961191082,39.11929171917169
2.202,2695.793105489315,120.4407674984457,0.3299234366281577,39.13931054893152
2.205,2695.6754824466307,120.45179652573606,0.32587426310056505,39.12754824466307
2.208,2696.124026131714,120.42550625972949,0.3293234414254249,39.17240261317139
2.211,2695.9527555031673,120.44225488896994,0.3294330895583482,39.15527555031673
2.214,2695.374877001907,120.42405884205115,0.32720946438130993,39.0974877001907
2.217,2695.9919643734115,120.42033935824756,0.3305840181807099,39.15919643734115
2.219,2695.2015004534637,120.43847965772699,0.3262530192206285,39.08015004534637
2.222,2695.383657507479,120.42283920235243,0.32837228571923543,39.09836575074788
2.225,2695.375067865568,120.44914041388279,0.33003891979567396,39.09750678655679
2.228,2695.370779773132,120.44332963963595,0.3277361245857174,39.09707797731322
2.231,2695.5439213938794,120.41132154179488,0.3264356904792264,39.11439213938794
2.234,2695.784454001761,120.43911899143474,0.3271908164973018,39.13844540017609
2.237,2695.9685081297985,120.44269881173201,0.32762985537704165,39.15685081297985
2.239,2695.614914313036,120.44020855005654,0.32971688041746694,39.1214914313036
2.242,2696.041594003902,120.44532788422859,0.32765921434276485,39.164159400390204
2.245,2695.287599626748,120.45859630825588,0.3278026862867219,39.08875996267481
2.248,2695.930303848635,120.44606717200868,0.32872814154882185,39.153030384863506
2.251,2696.041948922861,120.43359661417844,0.3282649367996974,39.16419489228612
2.253,2695.5558010281993,120.44583273497972,0.32507861932596227,39.11558010281993
2.256,2695.302276353769,120.4525787755708,0.33097483539069217,39.09022763537688
2.259,2695.820339324399,120.43151814777201,0.32525963033654887,39.142033932439894
2.262,2695.650699207836,120.46369195492436,0.32876479283701254,39.125069920783616
2.265,2695.717976850377,120.4300639521612,0.32965311658719826,39.131797685037704
2.268,2695.726517311693,120.4414389864508,0.328560008035988,39.132651731169304
2.27,2696.5639745232534,120.44484455438595,0.33048693175841354,39.21639745232534
2.273,2695.6537403764055,120.43994900604889,0.3298499120131381,39.125374037640555
2.276,2695.386341741318,120.46264018745146,0.32956615002375617,39.09863417413182
2.279,2695.774384555091,120.42378599159306,0.3268157794076379,39.137438455509084
2.282,2695.6480968680116,120.44433094335396,0.3286277389680663,39.124809686801164
2.285,2695.639198649056,120.43520017579405,0.3262604157352031,39.12391986490562
2.288,2695.7806955817127,120.43738520775139,0.32832904536808816,39.138069558171274
2.29,2695.4503125259607,120.44596870884985,0.33008017160137876,39.10503125259608
2.293,2695.70388516514,120.43582068561457,0.327901542409812,39.130388516514
2.296,2696.173849490859,120.4494703618865,0.3291750955190536,39.17738494908591
2.299,2695.694305274898,120.43786286327862,0.33251525091115375,39.129430527489795
2.302,2695.7741534966835,120.4298766764727,0.32806079290640106,39.13741534966836
2.304,2695.648151894085,120.43696739365572,0.3276192144642341,39.1248151894085
2.307,2695.77578742782,120.43430717803135,0.32891604247505296,39.137578742782
2.31,2695.7464716777004,120.4252241573022,0.329174086918038,39.13464716777004
2.313,2696.1813166578404,120.43067989382564,0.3289627799082747,39.17813166578404
2.316,2696.213259014445,120.4215884781768,0.32665285253243936,39.18132590144452
2.319,2695.574524689674,120.42894415648259,0.32789646976388886,39.11745246896741
2.321,2696.2588335940827,120.43489104559288,0.32822967041476275,39.18588335940827
2.324,2695.5558382993468,120.44169279017689,0.3293012505531715,39.11558382993468
2.327,2696.0390542089885,120.44738970721626,0.3270306985236066,39.16390542089886
2.33,2695.9362371858697,120.45279957313501,0.3282522711532049,39.15362371858697
2.333,2695.891608619567,120.4389597487595,0.3307201359338636,39.14916086195668
2.335,2695.28072607076,120.45099438049164,0.3286808888551418,39.088072607076
2.338,2696.38110669557,120.44713924866329,0.32698381876359367,39.198110669557
2.341,2695.832845109071,120.43663791777395,0.3305957580735545,39.14328451090711
2.344,2696.349368285762,120.44046304080649,0.3310216969788218,39.1949368285762
2.347,2695.5367041321956,120.42942411149745,0.32823463740532005,39.113670413219566
2.35,2695.466169850519,120.43546592488013,0.3276187646255435,39.10661698505188
2.352,2695.4292168085594,120.45282310551204,0.3301912889974012,39.10292168085594
2.355,2696.1783621919226,120.44907211145657,0.3260280998832831,39.17783621919226
2.358,2696.0977248251634,120.44073177411698,0.3283749459751287,39.169772482516336
2.361,2695.797952100007,120.44481852485913,0.32671745425232307,39.139795210000706
2.364,2696.126968266368,120.44306417140768,0.33257083511720453,39.17269682663679
2.367,2696.1119373998185,120.45382366459694,0.3275072506817243,39.17119373998186
2.37,2695.7217362449856,120.46551103409199,0.3282913593158372,39.132173624498556
2.372,2696.2088161020374,120.44910531989476,0.3306069688981573,39.18088161020374
2.375,2696.4385810979984,120.44437744814603,0.32500162244067926,39.20385810979984
2.378,2696.368678713211,120.4630270437334,0.3262749906775138,39.1968678713211
2.381,2696.2331003581926,120.46341954217951,0.3292134526160476,39.18331003581926
2.384,2696.597089010287,120.47398121098871,0.3331018232092445,39.21970890102872
2.387,2696.8518594189877,120.46048563258269,0.32637986641124345,39.245185941898775
2.389,2695.6410477400254,120.47523017362235,0.3285559545893524,39.12410477400255
2.392,2696.2942468729593,120.47640170154382,0.3286108821222978,39.18942468729593
2.395,2696.590509515221,120.49500656298464,0.3296523380044045,39.219050951522114
2.398,2696.6046719297665,120.4738204546799,0.3285844378572509,39.22046719297665
2.401,2696.4219005950426,120.48565053746367,0.32795258399818317,39.20219005950427
2.403,2696.5129003270404,120.49660607732956,0.32739253894609377,39.21129003270404
2.406,2696.525873224586,120.47378969970632,0.33078953937559075,39.21258732245862
2.409,2696.832943744021,120.48764937902904,0.32914261659711935,39.24329437440211
2.412,2696.3015054173325,120.4808887478153,0.32941207946129825,39.190150541733246
2.415,2696.5421077744177,120.49642902103105,0.3322072025630126,39.21421077744177
2.418,2696.717891671269,120.47701016710691,0.32869299333508256,39.23178916712692
2.42,2696.5430798047832,120.48267556769287,0.3286281918896333,39.214307980478324
2.423,2696.405564771121,120.50784954212178,0.3294890087685902,39.200556477112116
2.426,2696.4324906540364,120.47552405146368,0.33029067600819956,39.20324906540365
2.429,2696.4180533541185,120.51851830155526,0.3313770420661756,39.20180533541185
2.432,2696.1476993198135,120.4897111317688,0.33045629274399885,39.174769931981345
2.435,2695.7009641680506,120.49190661560647,0.32861845700688097,39.13009641680507
2.437,2696.5728263193987,120.50748741686235,0.3302278371815481,39.217282631939874
2.44,2696.9076538448676,120.50077426100574,0.32932480688021115,39.25076538448676
2.443,2696.3947288413915,120.50257544235845,0.32714737113515774,39.199472884139155
2.446,2695.7166295585425,120.51565083937884,0.32704724698599025,39.13166295585425
2.449,2695.8479854745724,120.512776689816,0.3281940847659004,39.14479854745724
2.452,2696.2911498483186,120.52684364492777,0.328940901865286,39.18911498483186
2.455,2696.220675803648,120.51066707641084,0.3282026853400898,39.18206758036482
2.457,2695.9579235606957,120.53109584688734,0.3260281902995445,39.15579235606957
2.46,2696.3836889263794,120.50717041448134,0.32876118789631065,39.19836889263794
2.463,2695.6291723686772,120.50036452556908,0.3280159164229853,39.12291723686773
2.466,2696.7861062203183,120.50368569801292,0.3292476036572082,39.23861062203183
2.469,2696.0149414569046,120.50982470179156,0.32960866302964115,39.16149414569046
2.472,2695.8026390239397,120.52157450415908,0.32929880524694943,39.140263902393976
2.474,2695.516742726769,120.5161374301336,0.3265505476988984,39.111674272676886
2.477,2696.6342069600573,120.52685180116363,0.32873935907569596,39.22342069600573
2.48,2695.860973044847,120.51083942071331,0.3270951842200693,39.146097304484705
2.483,2696.2540185858693,120.51082729161675,0.32851829564171525,39.18540185858693
2.486,2695.189358721088,120.51953459180352,0.3301995255584267,39.0789358721088
2.489,2695.479042910174,120.50984995720181,0.3305276034762312,39.107904291017405
2.491,2696.295377178571,120.51571879240353,0.3295362081511125,39.18953771785711
2.494,2695.711949237333,120.48172170056196,0.3286444220337588,39.13119492373331
2.497,2695.491411058784,120.50680133948606,0.3280115322513102,39.10914110587838
2.5,2695.811460703701,120.51304316799887,0.3280892810769228,39.1411460703701
2.503,2695.651540306924,120.51095744742663,0.33066791947683233,39.125154030692386
2.506,2695.63210658558,120.51156833922656,0.3296105860342276,39.123210658558
2.508,2696.0286885332025,120.50799318608082,0.3285067717117978,39.162868853320255
2.511,2695.325436940945,120.50289957343693,0.3301688586028372,39.092543694094516
2.514,2695.4547969530495,120.50367497913503,0.32845844108293415,39.10547969530495
2.517,2695.1683069335586,120.51878239962613,0.3295190423811894,39.07683069335586
2.52,2695.926162262807,120.49667922330418,0.32712056131711204,39.15261622628069
2.523,2695.5574210342347,120.49573662090347,0.330929117392022,39.11574210342347
2.525,2695.510555977119,120.50766013053263,0.3282434963730976,39.11105559771191
2.528,2695.335713353887,120.50061757988087,0.32575837657902157,39.09357133538871
2.531,2695.633987194972,120.49731589164476,0.32697026084651654,39.12339871949722
2.534,2695.7590573574694,120.49623145163025,0.326969418185362,39.13590573574694
2.537,2695.6487670841516,120.50573314150901,0.32792654813544847,39.12487670841516
2.539,2695.7282749858095,120.48318704622102,0.3279783929265319,39.13282749858096
2.542,2695.3928942140296,120.49238158897751,0.32918289826591374,39.099289421402965
2.545,2695.5115389076636,120.51475726120012,0.32798166861819084,39.11115389076637
2.548,2695.948936457074,120.49980454810206,0.325555891677203,39.15489364570741
2.551,2695.275143872887,120.50850376686302,0.3289408564872948,39.08751438728869
2.554,2695.107807781479,120.48800306554168,0.32753196711566857,39.07078077814791
2.556,2695.6163535668443,120.48615024085349,0.3264504830115149,39.12163535668443
2.559,2695.1817749343427,120.50988246142984,0.3293188777917727,39.07817749343427
2.562,2695.4841796101537,120.49193005054505,0.32786270617940266,39.10841796101537
2.565,2695.320295151435,120.492570434165,0.3275363145684745,39.092029515143494
2.568,2695.602262986924,120.50204582487919,0.32482738376569414,39.1202262986924
2.571,2695.1663885030835,120.50083513118192,0.3266744517613191,39.07663885030835
2.573,2695.945076503506,120.48661063057762,0.33018468461432515,39.15450765035058
2.576,2695.071811876523,120.50383666228375,0.32775569481351813,39.06718118765231
2.579,2696.0636699974034,120.50772050082386,0.3274149986824256,39.16636699974034
2.582,2695.661082063094,120.49861348786175,0.32309398144880247,39.126108206309404
2.585,2695.0643858418607,120.48690061858929,0.32764685813474104,39.06643858418607
2.588,2695.481110028696,120.4928339175101,0.3265975837808572,39.10811100286961
2.59,2695.3719780981314,120.47802395152138,0.331141424501524,39.097197809813146
2.593,2695.1894250385913,120.49647936834576,0.32576045961440475,39.078942503859125
2.596,2695.1993512957038,120.50436561035518,0.32866259859054175,39.07993512957038
2.599,2695.4788944731645,120.50562618971577,0.3283555592225935,39.10788944731645
2.602,2695.186318183311,120.50214663628199,0.3290043875177613,39.0786318183311
2.604,2695.414647219475,120.49142200350147,0.32721971439735414,39.10146472194748
2.607,2695.4473141022413,120.47542859901004,0.32408236118686456,39.10473141022413
2.61,2695.124947320039,120.47718784461482,0.3267791469832961,39.07249473200392
2.613,2694.604743413267,120.48263284500592,0.32839002931229466,39.020474341326704
2.616,2695.5495066463645,120.47755070848842,0.32932614144676403,39.11495066463645
2.619,2695.763390432308,120.46802134460697,0.3261318905575245,39.13633904323079
2.621,2695.3559694355786,120.47003673690205,0.32975158820765754,39.09559694355786
2.624,2695.303359293488,120.49186680762469,0.3277197761021444,39.090335929348804
2.627,2695.4846023841937,120.47171536061907,0.32889616644793696,39.108460238419376
2.63,2696.074228009079,120.48552478747652,0.3251485370537602,39.1674228009079
2.633,2695.450974137918,120.47923978278887,0.3280948141541593,39.105097413791796
2.636,2695.284728467214,120.47871306525369,0.3245329695730753,39.08847284672139
2.638,2694.9959698783955,120.46909108338497,0.3289745046638871,39.059596987839555
2.641,2695.689574820826,120.45709447317874,0.327508838551238,39.12895748208258
2.644,2695.110526140937,120.45340756225677,0.3278560676872488,39.07105261409371
2.647,2695.847907376532,120.47388703625558,0.3270356220593351,39.1447907376532
2.65,2695.2703662667254,120.49371463268993,0.3261194231054923,39.08703662667254
2.652,2694.974961521786,120.48882308343484,0.32844358536735946,39.057496152178615
2.655,2695.4311407494306,120.46993347171687,0.3262819121900654,39.103114074943065
2.658,2695.4982749624523,120.48783183696811,0.3283191217684686,39.10982749624524
2.661,2695.5999859055346,120.48180402631557,0.3279560417041162,39.119998590553465
2.664,2694.948278048299,120.4752968933408,0.3281083893250741,39.054827804829905
2.667,2695.157818767796,120.4718467664993,0.3274350843268643,39.0757818767796
2.669,2695.4929533461345,120.48983491708907,0.32940355967659735,39.109295334613456
2.672,2695.2597050042496,120.47337427871925,0.3268312060517234,39.085970500424956
2.675,2695.071068028185,120.47240397530385,0.32790005890634855,39.0671068028185
2.678,2695.3112361490867,120.48042312535006,0.3299327730335493,39.09112361490867
2.681,2694.891533802877,120.48086149572397,0.3257241024484547,39.04915338028769
2.684,2695.4182158224276,120.46721205901362,0.3247384524766492,39.101821582242756
2.687,2695.4682972334263,120.46279699223267,0.3259351437671023,39.10682972334263
2.689,2695.2323013646555,120.45132970619933,0.3273765278129062,39.08323013646556
2.692,2695.564194906609,120.46764237188758,0.32648535191412065,39.116419490660896
2.695,2694.908381913779,120.47566265623561,0.32613262840348645,39.050838191377906
2.698,2695.763467349178,120.46878347955807,0.32589972764915637,39.1363467349178
2.701,2695.2430311397998,120.47049946541033,0.32904955378886036,39.08430311397998
2.703,2694.9044309136516,120.4654924969472,0.32994988351673743,39.05044309136516
2.706,2695.121615727203,120.45967202682729,0.32756170126056045,39.07216157272029
2.709,2694.924209794393,120.4772537671489,0.3270702297300357,39.0524209794393
2.712,2695.6220126707794,120.48165673911836,0.3297324920446977,39.12220126707795
2.715,2695.5094557888933,120.46630886584008,0.33156957346738314,39.110945578889336
2.718,2695.5856054205715,120.46458645750378,0.32588068923765556,39.11856054205715
2.72,2695.1690730022196,120.47741695556161,0.3270366713494806,39.07690730022197
2.723,2694.943499604958,120.46391132359139,0.32767060030512685,39.05434996049581
2.726,2695.578716284195,120.45652318772115,0.32762774211834716,39.11787162841948
2.729,2695.3993822373386,120.45877473114446,0.3275689059820625,39.099938223733865
2.732,2695.4054400215487,120.46414577280603,0.3275959709940715,39.10054400215487
2.735,2695.6870234957782,120.46602218640568,0.328076505225376,39.12870234957783
2.737,2694.7510684707636,120.45945589284446,0.328728683613239,39.035106847076364
2.74,2695.2679666924005,120.4878834017055,0.32880909446647955,39.08679666924005
2.743,2695.537863783368,120.4708268680438,0.32608099104747507,39.11378637833678
2.746,2695.294877564513,120.4774482931981,0.32699065053763304,39.08948775645132
2.749,2695.376500246253,120.46554674406401,0.32667962853673993,39.09765002462528
2.751,2695.0185085470866,120.49429454880273,0.3293817062305575,39.061850854708666
2.754,2694.883802157205,120.48256694257854,0.3286083705637803,39.04838021572051
2.757,2695.267369538759,120.47992631320646,0.32795196697167583,39.08673695387589
2.76,2695.369451313228,120.46472410916073,0.327614939868053,39.09694513132282
2.763,2695.584426007578,120.48044124864883,0.33196999491267776,39.11844260075778
2.766,2695.7166206295014,120.48047412296222,0.32840521688458785,39.13166206295015
2.768,2694.881410906195,120.47260170016217,0.3276737797646315,39.0481410906195
2.771,2695.1320840665594,120.4851977764841,0.32623629405706683,39.073208406655944
2.774,2695.0705479254248,120.48459683114943,0.3277812438409105,39.06705479254248
2.777,2694.7991768694496,120.46418244397937,0.3289032389882314,39.03991768694497
2.78,2695.3274374489956,120.46743699610633,0.3289998435794762,39.092743744899565
2.783,2695.2706626384543,120.46788967939172,0.3266666234148733,39.08706626384543
2.785,2695.451100807612,120.47186578762904,0.3304423224173283,39.1051100807612
2.788,2695.338897999743,120.45952791051691,0.3280172192966516,39.093889799974306
2.791,2694.701782731997,120.48679210772141,0.3263182527342448,39.030178273199695
2.794,2695.165840250495,120.46719176797197,0.32719219569891744,39.0765840250495
2.797,2695.3134433481378,120.46420439934697,0.32925530670029923,39.091344334813776
2.799,2695.29124594285,120.46776940072505,0.3280111134586428,39.08912459428499
2.802,2695.013195037711,120.47955613616548,0.32251405461487365,39.06131950377109
2.805,2695.1394731136347,120.49881891218597,0.3263158817235032,39.073947311363476
2.808,2695.0521507974554,120.46024763779143,0.3282448266615412,39.06521507974554
