t_h,xmeas_7,xmeas_9,xmeas_10,xmv_6
2.811,2695.161274223385,120.48742229352327,0.3282688433609614,39.076127422338516
2.814,2695.251368205975,120.4636900041348,0.3257435771102913,39.085136820597484
2.816,2695.2604186674616,120.46821433940683,0.3284788550113099,39.086041866746164
2.819,2695.0777454383647,120.48170313736713,0.32919140568841276,39.06777454383647
2.822,2695.5552414643907,120.46673724704942,0.32867916198536123,39.11552414643908
2.825,2695.2868255577964,120.47674078834223,0.327205065536572,39.08868255577964
2.828,2695.2870030253794,120.46518631053972,0.3306254031783158,39.08870030253794
2.83,2695.2805623089534,120.46627889566197,0.32529375397642263,39.08805623089535
2.833,2695.1748420061654,120.47742421417809,0.3275783619810583,39.07748420061654
2.836,2694.830853958415,120.47960928321868,0.32805955263380815,39.0430853958415
2.839,2694.6356350875067,120.48630265549019,0.32674758707740587,39.02356350875067
2.842,2695.2599628761686,120.49068207765389,0.32939757312307966,39.085996287616865
2.845,2695.5549560438367,120.47523105140552,0.3267039752750071,39.11549560438367
2.847,2695.163265195513,120.47387523292177,0.3301676379128189,39.07632651955129
2.85,2695.5520271415635,120.46392499598169,0.32745716194563423,39.115202714156354
2.853,2695.2648782515093,120.46895908663184,0.3281266233622447,39.08648782515094
2.856,2695.07124418997,120.48438986789957,0.3312949470588533,39.067124418997004
2.859,2695.1037349585836,120.46541317605448,0.32804527914449483,39.07037349585836
2.861,2695.369349201926,120.48058349880286,0.32767653048632006,39.09693492019261
2.864,2694.8973149872095,120.48388999641635,0.3294673460176676,39.04973149872095
2.867,2695.070628347151,120.47330371768015,0.3273882898468873,39.06706283471509
2.87,2694.905524626555,120.47222276298034,0.327162037178482,39.05055246265548
2.873,2695.3593812951567,120.47047368859347,0.32805870265220094,39.09593812951567
2.875,2695.1122184368332,120.46856270684847,0.3284361957165561,39.071221843683325
2.878,2695.3215223565594,120.48082427183138,0.3290118929244082,39.092152235655945
2.881,2695.6224601432878,120.47483920230458,0.328086235260273,39.12224601432878
2.884,2695.1071746938987,120.48138213748736,0.32846170648450124,39.070717469389876
2.887,2695.04107720729,120.49147155584005,0.3307827220614191,39.06410772072901
2.89,2695.148497894674,120.46611850447597,0.32819060839800335,39.07484978946742
2.892,2695.3019983249087,120.4792309774105,0.32696670840402187,39.090199832490875
2.895,2695.536789951256,120.47009842759878,0.3304599316967398,39.113678995125625
2.898,2695.4077152438076,120.46791689778904,0.32744019464401847,39.10077152438076
2.901,2695.5478814398616,120.48363356737603,0.32839513101294926,39.11478814398616
2.904,2695.7895733543155,120.49719867045076,0.3289261005745906,39.138957335431556
2.906,2695.312701212337,120.46616021705015,0.32778256292552066,39.091270121233684
2.909,2694.591366718964,120.46917442038264,0.3305671483129495,39.01913667189639
2.912,2695.390857652192,120.47595197423796,0.32819654176343893,39.099085765219215
2.915,2694.9472321310577,120.4743220256577,0.328858946809736,39.054723213105774
2.918,2695.2841584314833,120.47206461105654,0.3282223243203871,39.08841584314833
2.92,2695.48072570534,120.47601136331382,0.3295969647013869,39.10807257053399
2.923,2695.404309645431,120.4688612965642,0.32951745211128197,39.100430964543115
2.926,2694.8571133639693,120.48868352162536,0.33000965551709355,39.045711336396934
2.929,2695.2479402756617,120.48318595845438,0.32707990173257534,39.08479402756617
2.932,2695.3307589353335,120.4702756089338,0.3274252048459899,39.09307589353335
2.935,2695.3104573609426,120.4876576902329,0.3279319498818429,39.09104573609426
2.937,2694.8866726093274,120.48853429208819,0.3280491217939474,39.048667260932746
2.94,2695.4026559358404,120.4625657285329,0.32812880371096265,39.10026559358404
2.943,2694.8631808765813,120.46443187318401,0.3287537877366605,39.04631808765813
2.946,2695.612840601435,120.48203541445068,0.32782003764512335,39.1212840601435
2.949,2694.865213774256,120.4831234856548,0.3250590521095404,39.046521377425606
2.951,2695.1803980105606,120.47048445687442,0.32798288004884085,39.07803980105606
2.954,2695.3292849902236,120.4702552200994,0.3293710341241345,39.092928499022364
2.957,2695.0934874034556,120.46087394281672,0.32896229111953745,39.06934874034556
2.96,2695.0282230284574,120.46019238143639,0.32742965964697107,39.062822302845746
2.963,2695.3723587518975,120.47610779374583,0.3253825053201802,39.09723587518975
2.965,2695.1298086886586,120.4673185508012,0.3265104468113892,39.07298086886586
2.968,2694.9173327009553,120.45371290867762,0.3297248213617239,39.05173327009553
2.971,2695.036678508251,120.46416029846174,0.3278575041763089,39.063667850825105
2.974,2695.410819556554,120.47644681740587,0.3257238131642513,39.10108195565541
2.977,2695.1087080433886,120.47856437319058,0.3272776887218071,39.07087080433886
2.98,2695.8355887614725,120.46830832812147,0.33129277703858007,39.14355887614725
2.982,2695.552813758379,120.4858729705153,0.32925082245029025,39.115281375837924
2.985,2694.875102273509,120.45766760717424,0.328251972891678,39.04751022735091
2.988,2695.14854508194,120.47451460155695,0.3285937413191297,39.07485450819401
2.991,2695.7104948162296,120.46418516347609,0.3305662537046663,39.13104948162296
2.994,2694.6955873592447,120.48507791337315,0.32753265936949827,39.02955873592447
2.996,2695.2625551335314,120.4633356352394,0.3280403655709026,39.08625551335314
2.999,2694.875734535823,120.46369218860367,0.3271308098646236,39.04757345358231
3.002,2695.227695915894,120.46581335211596,0.32784951148443137,39.0827695915894
3.005,2694.911430946639,120.44180583385875,0.32740941442555743,39.05114309466391
3.008,2694.8485206585096,120.45331622508616,0.32786855200826953,39.04485206585097
3.011,2695.151318377873,120.46387911226864,0.3293874774102735,39.075131837787296
3.013,2695.2086054056244,120.46899377254312,0.32411699528885274,39.08086054056245
3.016,2694.969809190511,120.48003149775296,0.3284192156071619,39.056980919051114
3.019,2695.7463035393807,120.4624975363224,0.33030888015003806,39.13463035393808
3.022,2694.960626071354,120.46984160262116,0.32650108944549394,39.0560626071354
3.025,2694.814474285107,120.46556171633723,0.32862594596507344,39.041447428510686
3.028,2694.815009672591,120.48313461287474,0.3276599421481342,39.04150096725908
3.031,2695.3504533400096,120.47592817081848,0.32739483369967093,39.095045334000964
3.033,2695.302129216941,120.46707728734819,0.32965774952719923,39.0902129216941
3.036,2695.1132088952054,120.45402115390529,0.3287315764125137,39.07132088952054
3.039,2695.250868672862,120.46876466652397,0.33015758056200795,39.0850868672862
3.042,2695.4984511167877,120.47464891516648,0.32574457832973047,39.10984511167877
3.045,2695.3653500542846,120.45510702753604,0.32605037110541457,39.096535005428464
3.047,2695.315102013249,120.46317452736407,0.32807240125195414,39.09151020132491
3.05,2694.9323729001035,120.46334080993283,0.3294240419755812,39.05323729001035
3.053,2695.4643770299335,120.48079164699642,0.32590574179143944,39.106437702993354
3.056,2694.884079826757,120.47879382354348,0.328179002102544,39.0484079826757
3.059,2695.105913044785,120.48071392759465,0.32850062336495695,39.070591304478526
3.062,2695.3291219547523,120.48001523173976,0.326775529029487,39.09291219547523
3.064,2695.4417428071806,120.47758529404712,0.32752647812422264,39.10417428071806
3.067,2695.383554345364,120.48009881512506,0.32899166803520197,39.09835543453638
3.07,2695.8495943017815,120.46990554675776,0.3270463439547291,39.144959430178154
3.073,2695.480936020219,120.47225697738006,0.32537710454617463,39.108093602021896
3.076,2695.363187083487,120.48253942164344,0.33061069880287214,39.096318708348704
3.079,2695.3211241710987,120.48595612896175,0.3308246615331715,39.092112417109874
3.081,2695.6534943781817,120.46581037521027,0.3285468542364942,39.12534943781817
3.084,2695.754499771175,120.48073341819467,0.32913624417074594,39.13544997711748
3.087,2694.682388715413,120.4763744401766,0.32919588939845673,39.028238871541284
3.09,2694.9962634081685,120.46810068628763,0.3272832511502458,39.05962634081685
3.093,2695.643468662222,120.47114552419559,0.329720130034976,39.1243468662222
3.096,2694.6757282871677,120.47076153489921,0.32953420806010186,39.02757282871677
3.098,2695.579872431525,120.48110751960539,0.3309016792799891,39.117987243152506
3.101,2694.4354587938733,120.47136710166114,0.3298743402136185,39.00354587938733
3.104,2695.36877773785,120.4905002877256,0.32852429658355925,39.096877773785
3.107,2694.836584490239,120.47641427098237,0.32689625754895174,39.043658449023916
3.11,2695.138977533596,120.46759167341652,0.3269021110804036,39.07389775335961
3.113,2695.533320795662,120.45940687441113,0.32656003513945997,39.11333207956619
3.115,2695.1925380176062,120.47680466896558,0.3241976834582827,39.07925380176063
3.118,2695.2314543073385,120.47594282942997,0.3310553401875759,39.08314543073385
3.121,2695.26601342009,120.4730675648275,0.32590405695596153,39.08660134200901
3.124,2695.1901641448826,120.46361854885858,0.3277876415299903,39.079016414488265
3.127,2694.852737683903,120.48295136421797,0.32601373064099476,39.04527376839029
3.13,2695.005380599834,120.46632507734704,0.3303687994176196,39.060538059983415
3.132,2695.4908488821943,120.48776153268228,0.32702233165999356,39.109084888219435
3.135,2694.648100421413,120.47741345689569,0.32651036711529136,39.02481004214129
3.138,2695.1259727086617,120.47858546156819,0.3281801461612007,39.072597270866176
3.141,2694.6867267916064,120.48662763098038,0.3286338189351139,39.028672679160636
3.144,2695.2867434028317,120.47686216306343,0.32661004327586646,39.08867434028317
3.147,2695.735944820085,120.49082100246262,0.32433216517960045,39.133594482008505
3.149,2694.6524786955747,120.48270192928325,0.327892427924263,39.025247869557475
3.152,2694.9296097599376,120.47004957431757,0.32816366560698673,39.05296097599377
3.155,2695.0379850218233,120.47038583485588,0.3291459817531693,39.06379850218233
3.158,2695.288839770276,120.49461616510447,0.32825031659021164,39.08888397702759
3.161,2696.009888659271,120.46363284239085,0.3263422357832219,39.160988865927095
3.164,2695.1398809041516,120.46841645717014,0.3302697049481909,39.07398809041516
3.166,2695.1317703367486,120.49788967467828,0.3253743035666197,39.07317703367486
3.169,2695.267860197368,120.45775438273094,0.3276344298855596,39.086786019736806
3.172,2695.0837815476607,120.47589900096435,0.3270484833399868,39.06837815476607
3.175,2695.197836334529,120.47321362004341,0.3261715780323889,39.079783633452884
3.178,2694.7448231569815,120.50064012080786,0.32789087210378587,39.034482315698156
3.18,2694.727008774402,120.4687373436612,0.3278330615321065,39.032700877440185
3.183,2694.990552063626,120.47182638280826,0.3283805752783066,39.05905520636262
3.186,2695.0571012237583,120.46744617690118,0.32713692963541463,39.06571012237583
3.189,2695.268579283761,120.46664755023322,0.3263520102621641,39.086857928376105
3.192,2695.3539342459867,120.47038301351786,0.33170522081931,39.09539342459867
3.195,2695.0374671486165,120.46963252765543,0.3284248274095803,39.06374671486166
3.197,2695.0145207771666,120.47231484313112,0.3285815866703834,39.06145207771666
3.2,2695.4583814926887,120.46172046835515,0.3282278319405076,39.10583814926887
3.203,2695.1992196101232,120.48192595498452,0.3307123309533547,39.079921961012325
3.206,2695.188066792646,120.46962740430448,0.3295329390064007,39.078806679264616
3.209,2695.2088059436555,120.47145126519719,0.3266184377054105,39.08088059436555
3.211,2695.175524343718,120.47074646439928,0.3270460359830959,39.07755243437178
3.214,2695.311991753732,120.45552705637638,0.32989594917241305,39.0911991753732
3.217,2695.3930813350985,120.47179361213567,0.32956043074291624,39.09930813350985
3.22,2695.2855752773435,120.47495475320105,0.33014815033717476,39.08855752773435
3.223,2694.81498645418,120.47424226916159,0.3261505158043586,39.04149864541802
3.226,2695.0448218171828,120.47003198071934,0.32816898767017266,39.064482181718276
3.228,2694.746745909535,120.46494621693134,0.3277021917469989,39.034674590953514
3.231,2695.6179114259144,120.48020459827582,0.3283814158736101,39.12179114259144
3.234,2695.187882798766,120.47452066851812,0.328158454275385,39.07878827987662
3.237,2695.135849253782,120.47386568459378,0.32746806439192205,39.0735849253782
3.24,2694.7247092205234,120.47414531551377,0.32794870562341955,39.03247092205235
3.243,2695.029874021707,120.45122678498906,0.3280153267061135,39.06298740217072
3.245,2694.956968670182,120.47276308981711,0.32853890496461147,39.055696867018206
3.248,2695.225776768096,120.47658717708839,0.32791025963161924,39.08257767680958
3.251,2695.09986973412,120.45979465409164,0.3301912055061093,39.069986973412014
3.254,2695.2008114511673,120.48139264414012,0.3238699756594041,39.08008114511673
3.257,2695.1602170684,120.4722626873277,0.32756964618847745,39.07602170684
3.26,2695.053769756801,120.47239592688113,0.3280802320540283,39.06537697568011
3.262,2694.8419163087274,120.46737840999575,0.32774536671623294,39.04419163087274
3.265,2695.3983107574627,120.46847576370678,0.330514042100183,39.09983107574627
3.268,2694.750554350684,120.47134731174751,0.3286651359473743,39.03505543506841
3.271,2694.750581536188,120.46696191331534,0.3298866441822286,39.035058153618785
3.274,2695.4120460243116,120.45625398272622,0.32825057614772946,39.10120460243117
3.277,2695.283943494251,120.48023034384194,0.32709206737634894,39.088394349425116
3.279,2694.780600876457,120.4719220705733,0.3292860676694384,39.03806008764569
3.282,2695.0583866459724,120.4791053467745,0.32469494254414355,39.065838664597244
3.285,2695.5035203400544,120.46333470412029,0.33064941775757306,39.11035203400544
3.288,2695.5404993966617,120.4756031273635,0.3298881963006291,39.114049939666174
3.291,2695.801610491058,120.4568317641222,0.3313754830818797,39.1401610491058
3.294,2695.1082062199857,120.47791428052673,0.3266230994660881,39.07082062199858
3.296,2695.042040165126,120.47163315802857,0.32741973351325027,39.06420401651259
3.299,2695.143408475494,120.46799439927577,0.3287140218256966,39.07434084754942
3.302,2695.3546263734293,120.47123482648475,0.32990360724820034,39.095462637342926
3.305,2695.755543183147,120.46973969129856,0.32901459893175206,39.1355543183147
3.308,2695.2794957898536,120.46296171747858,0.32693843104355286,39.087949578985366
3.311,2694.831076507646,120.48168048594498,0.32718148980192724,39.04310765076458
3.313,2695.0171147758047,120.465860390061,0.33040898899949916,39.06171147758047
3.316,2695.6272281185584,120.48603033091932,0.3265491489202522,39.12272281185584
3.319,2695.7507480221016,120.48427606313517,0.3278155589802149,39.135074802210156
3.322,2695.7206534721226,120.4714889325782,0.32854825324165887,39.13206534721227
3.325,2695.2761524067687,120.46868367527857,0.32752201153378585,39.08761524067687
3.327,2695.1689953532277,120.46206455119705,0.3285814504466493,39.076899535322774
3.33,2694.8950410350535,120.49132108381646,0.32978614992588234,39.049504103505356
3.333,2695.168898412128,120.46307034176539,0.3300956961079077,39.07688984121279
3.336,2695.887357082485,120.47712574580629,0.32772583015596024,39.14873570824849
3.339,2695.6099965891926,120.4756969205826,0.32727895021648884,39.12099965891927
3.342,2694.7886971019147,120.47924884739837,0.32910536233317506,39.03886971019148
3.344,2694.789565500689,120.45442873413721,0.3291754141358414,39.03895655006892
3.347,2695.569854544695,120.49178210489599,0.32870358390351145,39.116985454469486
3.35,2695.0566387463455,120.45417816246974,0.3308954839443985,39.06566387463455
3.353,2694.6878764341773,120.47995242695843,0.32778836901255787,39.02878764341773
3.356,2695.3146030297276,120.47753132625255,0.32752744576946746,39.091460302972756
3.359,2694.7976357421326,120.46532886167476,0.32678604337007294,39.03976357421326
3.361,2695.0482459673685,120.46931579419113,0.3273013793428957,39.064824596736855
3.364,2695.3327005458414,120.45955878400308,0.32885545426247825,39.09327005458414
3.367,2695.5300711911996,120.47726984696565,0.33090566108614794,39.113007119119956
3.37,2694.8308278559603,120.48921704316162,0.3302032692310246,39.04308278559603
3.373,2695.260684954449,120.47551738302647,0.327552830177494,39.086068495444906
3.376,2695.3607559659217,120.4782967285081,0.3306639000282395,39.09607559659217
3.378,2695.4843330372028,120.4927992077419,0.3278802720313212,39.108433303720275
3.381,2694.722213659955,120.48972927161611,0.3238797656756741,39.03222136599548
3.384,2695.412524940683,120.48242651956778,0.3293112057199691,39.1012524940683
3.387,2695.3076778380905,120.45674769791337,0.3267888105522407,39.090767783809056
3.39,2695.5102262880255,120.4587272795192,0.32612878102614057,39.11102262880255
3.393,2694.383422167202,120.46423856712902,0.3297113889009089,38.99834221672019
3.395,2695.058599789551,120.4762982278596,0.32716382485008844,39.065859978955096
3.398,2695.0961945724957,120.48321591122175,0.3270052077588246,39.06961945724957
3.401,2695.3689625630554,120.46613225090692,0.32812309925047484,39.09689625630555
3.404,2695.4789343270745,120.47997349294818,0.326855040066764,39.107893432707456
3.407,2694.817724794384,120.47490739964393,0.3272488567554556,39.04177247943841
3.41,2694.6824477272576,120.47780780535795,0.3255694085705784,39.028244772725756
3.412,2695.3161887885735,120.49387705457596,0.3282631331824696,39.09161887885735
3.415,2695.4541842078856,120.4755728509183,0.32779925176478303,39.10541842078857
3.418,2695.291542870703,120.47776917530221,0.3275037366405659,39.089154287070286
3.421,2694.7230095104305,120.46643433819655,0.33118711840135867,39.032300951043055
3.424,2694.816681091759,120.48750056080907,0.3297594495128336,39.041668109175916
3.427,2695.4370418163744,120.46678270925715,0.32927446655325693,39.10370418163744
3.429,2695.150915754549,120.47619165354415,0.32682579807439754,39.075091575454884
3.432,2695.0376323465457,120.4713624085212,0.3294238990083227,39.06376323465457
3.435,2694.9518615740812,120.46735259313353,0.32630289620505154,39.05518615740813
3.438,2695.3692874643602,120.4801774885637,0.32767592031170617,39.09692874643603
3.441,2695.2570942990305,120.4656956729893,0.3273092816210172,39.085709429903055
3.444,2695.087016462251,120.47977638907432,0.33168547254028313,39.06870164622511
3.446,2695.2396035915513,120.46809788872967,0.32335327585387774,39.08396035915513
3.449,2695.452004100484,120.47526906004455,0.32614532160577236,39.1052004100484
3.452,2694.779461049703,120.4934856295407,0.3271955881522583,39.03794610497031
3.455,2695.5107385054134,120.47869862875599,0.3275251459209256,39.111073850541345
3.458,2694.5432329488153,120.47696234185261,0.32979664157736815,39.014323294881535
3.461,2695.344631833838,120.48425727575528,0.3259521122992217,39.09446318338379
3.463,2695.2055454075817,120.47711295160833,0.32687733081980863,39.08055454075817
3.466,2695.3949464529924,120.47466015399951,0.32855244976790277,39.09949464529924
3.469,2694.713481958101,120.46360517000127,0.3299935176557905,39.03134819581011
3.472,2694.8461849583337,120.46990785207123,0.3272193420152586,39.04461849583337
3.475,2694.7699548019295,120.47950212447046,0.32477572496345963,39.03699548019296
3.477,2695.068271033431,120.47080407257486,0.32624956475098366,39.06682710334309
3.48,2694.7321150333396,120.48144447997056,0.3276096163142848,39.03321150333396
3.483,2695.442268104997,120.46788621712862,0.32716000527369726,39.10422681049969
