t_h,xmeas_7,xmeas_9,xmv_6
0.048,2693.730145897952,117.80636732382943,38.933014589795185
0.049,2694.6044807887724,117.73762908808466,39.020448078877244
0.05,2694.5486478640414,117.65556655874725,39.01486478640415
0.051,2694.264661001746,117.58360856159739,38.986466100174596
0.052,2694.4499107954866,117.51516110461007,39.00499107954867
0.053,2695.218076765539,117.42366849819177,39.08180767655391
0.054,2695.466386064231,117.36253272709955,39.10663860642309
0.055,2696.505900174455,117.28520693060354,39.21059001744548
0.056,2696.0301669966075,117.1950941869247,39.16301669966075
0.057,2696.845440414388,117.14562607234794,39.244544041438814
0.058,2696.956877924163,117.06022277417355,39.25568779241631
0.059,2697.9609777746296,116.96228222778983,39.356097777462956
0.06,2697.880321404535,116.88528224926617,39.34803214045352
0.061,2698.296693774427,116.78259015668696,39.38966937744268
0.062,2698.72597818804,116.70767132584739,39.432597818803984
0.063,2699.568397354693,116.62393084976307,39.5168397354693
0.064,2699.4209537999664,116.54476877383635,39.50209537999664
0.065,2699.8926248365483,116.46361644396433,39.54926248365483
0.066,2700.488004577598,116.36389113602655,39.60880045775981
0.067,2701.305107819327,116.27899685809246,39.69051078193271
0.068,2701.252186299944,116.1823656342508,39.68521862999438
0.069,2702.2252481471214,116.08738922414605,39.78252481471215
0.07,2702.5365782540307,115.997503666559,39.81365782540307
0.071,2703.481340895706,115.90609697590351,39.908134089570616
0.072,2703.66654520786,115.80659405554505,39.92665452078601
0.073,2704.403124144608,115.70242624331097,40.00031241446078
0.074,2704.8836573898234,115.60698071477273,40.04836573898234
0.075,2705.222314877777,115.51370450506582,40.08223148777771
0.076,2705.809618402367,115.39597285005324,40.140961840236706
0.077,2706.7655096750964,115.30724012591892,40.23655096750964
0.078,2706.9696516199074,115.20084862761054,40.25696516199074
0.079,2707.7484811611434,115.10026758022917,40.334848116114344
0.08,2708.594473517033,114.97886845651321,40.41944735170328
0.081,2709.01654621904,114.89007934116907,40.46165462190398
0.082,2709.712915556173,114.7772955320166,40.531291555617294
0.083,2710.4858028439844,114.6439166610069,40.60858028439844
0.084,2711.4401563671113,114.54334140861761,40.704015636711134
0.085,2711.7821131116802,114.44897184578164,40.73821131116803
0.086,2712.8050932299984,114.32417977847018,40.84050932299984
0.087,2713.1269445879193,114.1924000498832,40.87269445879193
0.088,2714.044633080772,114.08700877437808,40.96446330807722
0.089,2714.756039412052,113.97139178601789,41.035603941205196
0.09,2715.676644046433,113.84897279235703,41.127664404643305
0.091,2716.907463748093,113.71313567310953,41.25074637480931
0.092,2718.2441974927115,113.56725824779593,41.384419749271146
0.093,2718.00124038276,113.42476068937972,41.360124038276
0.094,2718.964581982196,113.32897940675656,41.45645819821958
0.095,2719.753805477589,113.1833372582249,41.53538054775892
0.096,2720.461209108413,113.04117949464911,41.60612091084132
0.097,2721.7995612722416,112.92591213347784,41.73995612722416
0.098,2722.9628956449487,112.76088834773226,41.85628956449487
0.099,2723.465861023303,112.63951337496835,41.90658610233032
0.1,2725.208375871567,112.47515209180047,42.080837587156715
0.101,2725.6932516082356,112.32883266843776,42.12932516082357
0.102,2726.6934419303984,112.19568338547558,42.22934419303984
0.103,2728.424620404735,112.03040739613978,42.402462040473495
0.104,2729.413257683903,111.88386519311277,42.50132576839029
0.105,2729.9846375192974,111.73691383939193,42.55846375192974
0.106,2731.3700432462074,111.56042084359048,42.69700432462074
0.107,2732.396212255183,111.3952374696217,42.799621225518294
0.108,2733.4012874931273,111.23224402611568,42.90012874931273
0.109,2734.695396574112,111.06225118059149,43.02953965741118
0.11,2736.319559122361,110.89614198087018,43.19195591223612
0.111,2737.4033860560257,110.72475922496736,43.300338605602576
0.112,2738.8771177930334,110.5489561331586,43.44771177930335
0.113,2740.4658740874715,110.35957670583963,43.60658740874716
0.114,2741.5959557500205,110.16746143786435,43.71959557500205
0.115,2742.6064524025855,109.99347387675131,43.82064524025856
0.116,2743.815597264346,109.77842636801527,43.94155972643458
0.117,2745.8580631216105,109.59317434434615,44.14580631216105
0.118,2746.6598697063932,109.40854393451544,44.225986970639326
0.119,2748.3463192183617,109.18535738644674,44.39463192183617
0.12,2749.750945086775,108.96445337948276,44.53509450867752
0.121,2751.800220821262,108.76665083060571,44.7400220821262
0.122,2753.6246987410937,108.56278175565616,44.92246987410937
0.123,2755.563115656463,108.31369705848589,45.11631156564632
0.124,2756.4306750446162,108.09019457142527,45.20306750446163
0.125,2758.3581248743308,107.88310865105517,45.395812487433076
0.126,2760.1809304583085,107.63327456968638,45.57809304583085
0.127,2762.2184256007304,107.40149178299005,45.78184256007304
0.128,2764.2077624167628,107.14860707931506,45.98077624167628
0.129,2765.874701787255,106.90543796103908,46.14747017872552
0.13,2767.852402255069,106.64282539046927,46.34524022550691
0.131,2769.8604397761196,106.40158096280605,46.546043977611966
0.132,2771.941056138792,106.11257138474318,46.75410561387922
0.133,2773.5132310582003,105.83661165409849,46.91132310582003
0.134,2776.4117760358113,105.56456392654131,47.20117760358113
0.135,2778.5635310735825,105.27727355734869,47.41635310735825
0.136,2780.896832917705,104.99559728534415,47.64968329177051
0.137,2783.143553609181,104.70040684970445,47.87435536091808
0.138,2785.6344054016936,104.40257934409767,48.12344054016936
0.139,2787.4903593888043,104.0929808433431,48.309035938880434
0.14,2790.238375226241,103.77249834787119,48.58383752262408
0.141,2792.112049336704,103.4820390276353,48.77120493367039
0.142,2794.9332871220336,103.14249688295163,49.05332871220336
0.143,2797.541067797851,102.79482045694853,49.31410677978512
0.144,2800.5523566556208,102.47992252018106,49.61523566556208
0.145,2803.1109478996655,102.12879377733589,49.87109478996655
0.146,2805.843447947511,101.75239976357618,50.14434479475109
0.147,2808.471943799066,101.42171977663085,50.40719437990661
0.148,2811.0189613103826,101.05774663563956,50.66189613103826
0.149,2815.0179122888676,100.69150870995027,51.06179122888676
0.15,2817.5094576860224,100.32406680598844,51.310945768602245
0.151,2820.9048763057735,99.95644193941014,51.65048763057736
0.152,2824.0278998115054,99.55970115687342,51.96278998115055
0.153,2826.907399331562,99.16493002401852,52.2507399331562
0.154,2829.5877503142565,98.77326544933507,52.51877503142565
0.155,2832.985353301077,98.38580869610217,52.85853533010769
0.156,2837.136079077668,97.98372236411124,53.2736079077668
0.157,2839.9509669484323,97.56812812559778,53.555096694843236
0.158,2843.872736009066,97.15022886849705,53.94727360090661
0.159,2847.123424991044,96.74119540913117,54.2723424991044
0.16,2850.334620768299,96.3222364603666,54.593462076829894
0.161,2853.829816416483,95.92455251624118,54.9429816416483
0.162,2857.630923384986,95.46935163888838,55.32309233849861
0.163,2860.863747610238,95.02785686688013,55.64637476102381
0.164,2865.0647714061647,94.6013187032792,56.06647714061647
0.165,2868.7555451191124,94.17096627433023,56.43555451191125
0.166,2872.5663720177304,93.72805245777016,56.81663720177304
0.167,2875.932221957633,93.29383893681518,57.15322219576329
0.168,2880.6730802322895,92.83956069584865,57.627308023228956
0.169,2883.8012094717287,92.40643955285849,57.94012094717287
0.17,2888.062377845939,91.98575611126127,58.3662377845939
0.171,2891.6891556970418,91.53876165629194,58.728915569704185
0.172,2895.2905784002473,91.09666385633302,59.089057840024736
0.173,2900.0947374913953,90.65069857994418,59.56947374913953
0.174,2904.0378452390437,90.20210733031021,59.96378452390437
0.175,2908.3400576366853,89.77209678963709,60.39400576366853
0.176,2912.1235545299237,89.33186874527802,60.77235545299237
0.177,2916.3084151233256,88.89261113044608,61.19084151233257
0.178,2920.308684630715,88.45549375195372,61.590868463071516
0.179,2924.152565548549,87.99170215369222,61.975256554854894
0.18,2928.752333734472,87.57238377315004,62.43523337344719
0.181,2932.8981330733213,87.12863805458969,62.84981330733214
0.182,2937.4810814542548,86.72155439694495,63.30810814542548
0.183,2940.3494999673353,86.2921388781744,63.59494999673353
0.184,2944.397147268598,85.86129878085495,63.99971472685981
0.185,2947.063061648043,85.43984448344443,64.2663061648043
0.186,2948.913032430278,84.99829682437668,64.45130324302778
0.187,2949.878389382882,84.5866330227681,64.54783893828818
0.188,2948.0202475359915,84.17377154878042,64.36202475359916
0.189,2939.182891517608,83.73564731720406,63.47828915176079
0.19,2988.278311096377,83.82448502544608,68.38783110963769
0.191,2939.710440391153,83.05356842694864,63.53104403911531
0.192,3007.767398788226,83.16413116331746,70.33673987882258
